"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;""3"1,F5,PgDn1,"0"1,}1,Tilde1,End1,;1,D105,"1"1,"8"1,LeftArrow1,PgUp1,J2,Num3,P1,Num.1,"4"1,Home1,Num-1,F10,F8,F4,"1,Func1,"5"1,"-"1,"6"1,F13,L1,Delete1,Num9,F7,Num6,T1,F11,I1,Q1,{1,F9,G1,Num2,F3,O1,B1,Z1,K1,Y1,A1,>1,"="1,"2"1,"7"1,Num8,H1,"?"1,U2,Num/1,F2,Num7,UpArrow1,E1,"9"1,ESC1,W1,<1,PauseBreak1,M1,Num*1,Num5,Num4,ScrollLock1,DownArrow1,V1,R4,Num1,X1,PrtSc1,F6,Insert1,N1,F12,RightArrow1,NumLock1,S1,C1";"Hotswap_MX_1.00u";86;"Keyswitch";;;
2;"Space1";"Hotswap_MX_6.25u";1;"Keyswitch";;;
3;"LeftWin1,RightControl1,Menu1,RightWin1,RightAlt1,LeftAlt1,LeftControl1";"Hotswap_MX_1.25u";7;"Keyswitch";;;
4;"Num+1,NumEnter1";"Hotswap_MX_2.00u_90deg";2;"Keyswitch";;;
5;"\1,Tab1";"Hotswap_MX_1.50u";2;"Keyswitch";;;
6;"Backspace1,Num0";"Hotswap_MX_2.00u";2;"Keyswitch";;;
7;"Shift1,Enter1";"Hotswap_MX_2.25u";2;"Keyswitch";;;
8;"RightShift1";"Hotswap_MX_2.75u";1;"Keyswitch";;;
9;"CapsLock1";"Hotswap_MX_1.75u";1;"Keyswitch";;;
10;"D93,D20,D77,D51,D45,D81,D30,D95,D53,D86,D50,D70,D71,D91,D85,D2,D27,D66,D90,D9,D14,D92,D5,D47,D35,D65,D96,D28,D73,D8,D33,D24,D36,D75,D13,D54,D76,D88,D94,D68,D21,D42,D22,D43,D23,D78,D39,D16,D56,D46,D74,D34,D3,D25,D1,D11,D79,D67,D101,D102,D44,D52,D64,D97,D32,D60,D87,D55,D41,D61,D58,D59,D103,D40,D100,D80,D98,D89,D19,D99,D12,D26,D84,D38,D69,D7,D49,D31,D15,D10,D83,D48,D4,D37,D104,D18,D6,D17,D82,D62,D63,D57,D72,D29";"Diode_SOD-123";104;"Diode";;;
11;"C17,C12";"Capacitor_0402";2;"4.7uF";;;
12;"C14";"Capacitor_0402";1;"10nF";;;
13;"C13,C11,C7,C16,C10";"Capacitor_0402";5;"100nF";;;
14;"J3";"JST_EH_B4B-EH-A_1x04_P2.50mm_Vertical";1;"Conn_01x04_Pin";;;
15;"SW1";"Button_TL3342";1;"SW_Push";;;
16;"C15";"Capacitor_0402";1;"1uF";;;
17;"U1";"Package_LQFP-48_7x7mm_P0.5";1;"STM32F072CBT6";;;
18;"R1";"Resistor_0402";1;"10k";;;
